variable_type,hardcoded_values,context,suggested_governance,impact,maintenance_risk,response_id,dashboard_id,issue_type,hardcoded_values_count,hardcoded_values_text,date_value,original_format,suggested_fix,urgency
business_rules,"[""'Client'"", ""account_number IN ('17114', '29172', '52809')"", ""sales_segment_l_2_name_sync IN ('CONSORTIUM NSW', 'KEY ACCOUNTS NSW RETAIL', 'DIRECT NSW', 'INDEPENDENT AGENCIES NSW', 'PRESTIGE')"", ""'Ian Paterson'""]","Specific business rules for categorizing sales groups, handling publication names, and assigning sales GMs. For example, 'Client' is derived from 'MRCA', and 'Ian Paterson' is hardcoded for specific sales segments.","These business rules should be externalized. For sales groups and GM assignments, consider a `dim_sales_segment` table with `sales_segment_l_2_name_sync`, `sales_group_derived`, and `sales_gm_derived` columns. For publication name exceptions, a `dim_publication_exceptions` table could be used.",high,high,11,1a5f7b4e-ea3a-46e4-8b77-b428f4178510,hardcoded_variable,4.0,"'Client', account_number IN ('17114', '29172', '52809'), sales_segment_l_2_name_sync IN ('CONSORTIUM NSW', 'KEY ACCOUNTS NSW RETAIL', 'DIRECT NSW', 'INDEPENDENT AGENCIES NSW', 'PRESTIGE'), 'Ian Paterson'",,,,
thresholds,"['-1', '0', '1']","Used for filtering `relative_fy_year_offset` to include last, current, and next financial years.","While these are common relative offsets, consider if they should be dynamic based on user selection (e.g., a parameter for 'number of past years to include').",low,low,11,1a5f7b4e-ea3a-46e4-8b77-b428f4178510,hardcoded_variable,3.0,"-1, 0, 1",,,,
,,financial_year filter in Query 1,,high,,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_date,,,202,202,"replace with parameter or relative financial year calculation (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or a financial year lookup)",high
,,calendar_year exclusion filter in Query 2,,medium,,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_date,,,2022,2022,replace with parameter or relative calendar year calculation,medium
,,calendar_year inclusion filter in Query 3,,high,,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_date,,,2024,2024,replace with parameter or relative calendar year calculation,high
,,calendar_year inclusion filter in Query 3,,high,,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_date,,,2025,2025,replace with parameter or relative calendar year calculation,high
business_rules,"[""'Medium Rare Content Agency'""]",source_publishing_division exclusion filter (all queries),use a configuration table for excluded divisions or a parameter,medium,medium,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
categories,"[""'Billed'"", ""'Booked'""]",revenue_transaction_status inclusion filter (all queries),use a reference table for transaction statuses or a parameter,medium,medium,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_variable,2.0,"'Billed', 'Booked'",,,,
categories,"[""'Digital'"", ""'Print'""]","revenue_group_subtype inclusion filter (Query 2, Query 3)",use a reference table for revenue subtypes or a parameter,medium,medium,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_variable,2.0,"'Digital', 'Print'",,,,
lookup_codes,"[""'INTERNAL PUIG Oceania'"", ""'PUIG Oceania'""]",advertiser_name inclusion filter (Query 2),use an advertiser master table or a parameter,high,high,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_variable,2.0,"'INTERNAL PUIG Oceania', 'PUIG Oceania'",,,,
lookup_codes,"[""'Greyhound Racing Victoria'""]",advertiser_name inclusion filter (Query 3),use an advertiser master table or a parameter,high,high,12,c560ed20-040d-4c6a-9c3f-ec8bce27d132,hardcoded_variable,1.0,'Greyhound Racing Victoria',,,,
,,Used as the primary 'current' date for calculating the fiscal week in Query 1.,,high,,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_date,,,26/03/2025,2025-03-26 03:31:44.896010+00,Replace with CURRENT_DATE() or a Looker Studio date parameter.,high
,,Used as the primary 'current' date for calculating the fiscal week in Query 2.,,high,,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_date,,,25/03/2025,2025-03-25 23:59:29.736172+00,"Replace with CURRENT_DATE() or a Looker Studio date parameter, and ensure consistency with other 'current' date definitions.",high
,,Used as a fixed baseline date for DATETIME_DIFF to calculate week numbers.,,medium,,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_date,,,03/07/2024,2024-07-03T00:00:00,"If this is a fixed fiscal year start, it should be documented and potentially stored in a configuration table. Otherwise, consider a dynamic baseline (e.g., start of current fiscal year).",medium
business_rules,"[""'Discontinued'"", ""'Digital Recognition'""]",Filters applied to `masthead_group` and `finance_recognition` columns.,"These values should be managed in a reference table (e.g., `dim_masthead_status`, `dim_finance_recognition_type`) and joined to the main table.",medium,medium,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_variable,2.0,"'Discontinued', 'Digital Recognition'",,,,
thresholds,['2025'],Fiscal year `2025` is hardcoded for filtering current year data.,Replace with `EXTRACT(YEAR FROM CURRENT_DATE())` or a Looker Studio parameter for the fiscal year.,high,high,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_variable,1.0,2025,,,,
lookup_codes,"['1', '2', '3', '4', '5', '10', '14', '18', '23', '27', '31', '36', '40', '44', '49', '13', '26', '39', '53']",Numeric values used in `CASE` statements to map week numbers to fiscal months and quarters.,"These fiscal calendar mappings should be stored in a dedicated `dim_fiscal_calendar` table, allowing for flexible and auditable fiscal period definitions.",high,high,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_variable,19.0,"1, 2, 3, 4, 5, 10, 14, 18, 23, 27, 31, 36, 40, 44, 49, 13, 26, 39, 53",,,,
categories,"[""'Week to Date & Budget View'"", ""'Week to Date & Forecast View'"", ""'Week to Date & Year on Year View'"", ""'Week to Date & NY Budget View'"", ""'Month to Date & Budget View'"", ""'Month to Date & Forecast View'"", ""'Month to Date & NY Budget View'"", ""'Quarter to Date & Budget View'"", ""'Quarter to Date & Forecast View'"", ""'Quarter to Date & Year on Year View'"", ""'Quarter to Date & NY Budget View'"", ""'Year to Date & Budget View'"", ""'Year to Date & Forecast View'"", ""'Year to Date & Year on Year View'"", ""'Year to Date & NY Budget View'""]",String literals defining 'view types' in Query 3.,"These view types should be defined in a configuration table or as Looker Studio parameters/fields, rather than hardcoded in SQL.",low,low,13,bb49fa78-5abe-4e68-a9c1-8172a832e724,hardcoded_variable,15.0,"'Week to Date & Budget View', 'Week to Date & Forecast View', 'Week to Date & Year on Year View', 'Week to Date & NY Budget View', 'Month to Date & Budget View', 'Month to Date & Forecast View', 'Month to Date & NY Budget View', 'Quarter to Date & Budget View', 'Quarter to Date & Forecast View', 'Quarter to Date & Year on Year View', 'Quarter to Date & NY Budget View', 'Year to Date & Budget View', 'Year to Date & Forecast View', 'Year to Date & Year on Year View', 'Year to Date & NY Budget View'",,,,
categories,"[""'Deal'"", ""'pmp'"", ""'PG - CPM'"", ""'AG'"", ""'PMP_DEAL'"", ""'RTB'"", ""'PG - CPD'"", ""'Open Auction'"", ""'Unknown'"", ""'UFR'"", ""'Guaranteed'"", ""'Deal'"", ""'Open Auction'""]",TransactionType values are hardcoded in a CASE statement to derive TransactionCategory.,Create a `transaction_type_lookup` table with `original_transaction_type` and `mapped_category` columns. Join to this table instead of hardcoding.,high,high,14,b15d856f-e3ce-4991-bf2a-92395390524f,hardcoded_variable,13.0,"'Deal', 'pmp', 'PG - CPM', 'AG', 'PMP_DEAL', 'RTB', 'PG - CPD', 'Open Auction', 'Unknown', 'UFR', 'Guaranteed', 'Deal', 'Open Auction'",,,,
categories,"[""'Commercial Content'"", ""'Free News & Lifestyle'"", ""'State & Communities'"", ""'The Australian & Prestige'""]",Used in WHERE clause to filter `product_group` for `advertiser_group` dimension lookup.,"These product group names should be stored in a `product_group_master` reference table and joined to the `adsales_performance` table, or used as parameters.",medium,medium,15,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,hardcoded_variable,4.0,"'Commercial Content', 'Free News & Lifestyle', 'State & Communities', 'The Australian & Prestige'",,,,
categories,"[""'Unknown'""]",Used in WHERE clause to exclude `product_group` values for `fin_adtype_name` dimension lookup.,"The 'Unknown' category should be handled consistently, potentially by defining it in a reference table or using a standard `COALESCE` or `IFNULL` pattern if it represents missing data.",low,low,15,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,hardcoded_variable,1.0,'Unknown',,,,
categories,"[""''""]",Used in WHERE clause to filter `product_group` for `financial_week` dimension lookup.,"Empty string values for `product_group` should be addressed. Either they represent a valid category that should be named, or they indicate missing/invalid data that should be cleaned or excluded explicitly.",medium,medium,15,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,hardcoded_variable,1.0,'',,,,
,,financial_year filter in ad sales revenue queries,,high,,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_date,,,2025,2025,"replace with a parameter or relative date function (e.g., CURRENT_FINANCIAL_YEAR())",high
,,fiscal_week_id filter in finance operating statement query,,high,,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_date,,,202548,202548,replace with a parameter or derive from a date dimension table,high
,,fiscal_week_id filter in finance operating statement query,,high,,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_date,,,202549,202549,replace with a parameter or derive from a date dimension table,high
,,fiscal_week_id filter in finance operating statement query,,high,,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_date,,,202550,202550,replace with a parameter or derive from a date dimension table,high
,,fiscal_week_id filter in finance operating statement query,,high,,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_date,,,202551,202551,replace with a parameter or derive from a date dimension table,high
categories,"[""'Booked'"", ""'Billed'""]",revenue_transaction_status filter,join to a 'revenue_transaction_status_master' reference table,medium,medium,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_variable,2.0,"'Booked', 'Billed'",,,,
business_rules,"[""'Medium Rare Content Agency'""]",exclusion filter for source_publishing_division,manage excluded divisions in a configuration table,medium,medium,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
lookup_codes,"[""'-1'""]",invoice_number filter (likely for specific transaction types),clarify business meaning of '-1' and manage via a lookup or configuration table if it represents a specific category,medium,medium,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_variable,1.0,'-1',,,,
lookup_codes,"[""'PLUTO'"", ""'CPQ'"", ""'ADPT'""]",source_system_code filter,join to a 'source_system_master' reference table,medium,medium,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_variable,3.0,"'PLUTO', 'CPQ', 'ADPT'",,,,
lookup_codes,"[""'9707'"", ""'9655'"", ""'9658'""]",unified_publication_gl_code filter,join to a 'gl_code_master' reference table,medium,medium,17,77c68c35-20ce-477a-b216-0c781d43a8ca,hardcoded_variable,3.0,"'9707', '9655', '9658'",,,,
,,Used as a reference date for calculating week differences and current date in Query 2.,,high,,18,6a26c78f-0070-4fb3-88b8-691ee4a4485a,hardcoded_date,,,15/04/2025,2025-04-15 04:14:20.297382+00,Replace with CURRENT_DATE() or a dashboard date parameter.,high
,,Used as a fixed baseline date in DATETIME_DIFF calculation for week number in Query 2.,,high,,18,6a26c78f-0070-4fb3-88b8-691ee4a4485a,hardcoded_date,,,03/07/2024,2024-07-03T00:00:00,"Replace with a dynamic start date (e.g., start of fiscal year) or a parameter.",high
business_rules,"[""'1'"", ""'2'"", ""'3'""]","Numeric literals used in CASE statements to select different metric calculation paths (e.g., current, forecast, last year). These likely correspond to Looker Studio parameter values.","Use a Looker Studio parameter that directly maps to column names or a more explicit conditional logic, or pre-calculate these periods in the underlying data model.",high,high,18,6a26c78f-0070-4fb3-88b8-691ee4a4485a,hardcoded_variable,3.0,"'1', '2', '3'",,,,
lookup_codes,"[""'The Daily Telegraph'"", ""'The Herald Sun'"", ""'The Advertiser'"", ""'Courier Mail'"", ""'Cairns Post'"", ""'GCB'"", ""'Townsville Bulletin'"", ""'The Chronicle'"", ""'Daily Mercury'"", ""'Sunshine Coast'"", ""'Northern Territory News'"", ""'Mercury'"", ""'Weekly Times'"", ""'Geelong Advertiser'"", ""'The Australian'"", ""'The Sportsman'"", ""'PNG'"", ""'6 Day Pubs'"", ""'Mercury and Sunday Tas'"", ""'NT News & Sunday Territorian'"", ""'Other'"", ""'Retail'"", ""'Subscriptions'"", ""'Alternative Channels'"", ""'M-F'"", ""'SAT'"", ""'Sun'"", ""'ALL SALES CHANNELS'"", ""'FY2025'"", ""'CIRCULATION'"", ""'DTI Free Copies'""]","Various string literals used for publication names, sales channels, day categories, and filtering criteria within CASE statements and WHERE clauses.","Create and join to governed dimension tables (e.g., `dim_publication`, `dim_sales_channel`, `dim_calendar`) for consistent categorization and filtering. Parameterize the fiscal year.",high,high,18,6a26c78f-0070-4fb3-88b8-691ee4a4485a,hardcoded_variable,31.0,"'The Daily Telegraph', 'The Herald Sun', 'The Advertiser', 'Courier Mail', 'Cairns Post', 'GCB', 'Townsville Bulletin', 'The Chronicle', 'Daily Mercury', 'Sunshine Coast', 'Northern Territory News', 'Mercury', 'Weekly Times', 'Geelong Advertiser', 'The Australian', 'The Sportsman', 'PNG', '6 Day Pubs', 'Mercury and Sunday Tas', 'NT News & Sunday Territorian', 'Other', 'Retail', 'Subscriptions', 'Alternative Channels', 'M-F', 'SAT', 'Sun', 'ALL SALES CHANNELS', 'FY2025', 'CIRCULATION', 'DTI Free Copies'",,,,
,,Used as a baseline date for calculating week differences (DATETIME_DIFF) in Query 1.,,high,,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_date,,,03/07/2024,2024-07-03T00:00:00,Replace with a dynamic fiscal year start date from a calendar dimension table or a parameter.,high
,,Used to derive a specific fiscal week number (202549) for filtering in Query 1. This hardcodes the report to a single week.,,high,,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_date,,,23/06/2025,2025-06-23 04:08:01.229999+00,Replace with CURRENT_DATE() or a date parameter to allow dynamic reporting for the current or selected week.,high
,,Used to derive a fiscal week number for a 'year-to-date' or 'current period' filter in Query 3.,,high,,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_date,,,04/06/2025,2025-06-04 07:28:59.451817+00,Replace with CURRENT_DATE() or a date parameter to allow dynamic reporting for the current period.,high
business_rules,"[""'CIRCULATION'""]","Primary filter for os_level_6, defining the dashboard's scope.",Consider if this should be configurable or derived from a business unit dimension.,medium,low,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,1.0,'CIRCULATION',,,,
business_rules,"[""'FY2025'""]",Fiscal year filter applied to the base data. This will make the dashboard stale after FY2025.,"Replace with a dynamic fiscal year (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or a parameter) or derive from a period control table.",high,high,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,1.0,'FY2025',,,,
categories,"[""'Free News & Lifestyle'"", ""'Food'"", ""'Prestige'""]","Exclusion filters for publication codes (l04_publication_code, l06_publication_code).",Manage these exclusions in a configuration table or a publication dimension with a 'is_excluded' flag.,medium,medium,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,3.0,"'Free News & Lifestyle', 'Food', 'Prestige'",,,,
categories,"[""'Weekly Times'"", ""'Sunshine Coast'"", ""'Mackay'""]",Exclusion filters for publication names.,Manage these exclusions in a configuration table or a publication dimension with a 'is_excluded' flag.,medium,medium,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,3.0,"'Weekly Times', 'Sunshine Coast', 'Mackay'",,,,
categories,"[""'All Sales Channels'""]",Filter for os_level_7 (Sales Channel).,Manage sales channel categories in a dimension table.,low,low,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,1.0,'All Sales Channels',,,,
lookup_codes,"[""'NT News'"", ""'Sunday Territorian'"", ""'Advertiser'"", ""'Post Courier'"", ""'PNG'"", ""'The Daily Telegraph'"", ""'The Sunday Telegraph'"", ""'Herald Sun'"", ""'Sunday Herald Sun'"", ""'Sunday Tasmanian'"", ""'Mercury'"", ""'The Sportsman'"", ""'The Courier Mail'"", ""'The Australian'"", ""'6 Day Pubs'"", ""'Mercury and Sunday Tas'"", ""'NT News & Sunday Territorian'"", ""'Other'"", ""'The Advertiser'"", ""'The Courier Mail'"", ""'The Daily Telegraph'"", ""'The Herald Sun'"", ""'Geelong Advertiser'"", ""'Sydney Suburbans'"", ""'Toowoomba'"", ""'Townsville Bulletin'""]","Extensive hardcoded lists for publication categorization (e.g., publication_category_level_1, publication_type).",Create a `DIM_publication_category` table to manage these mappings and join to it. This will centralize business logic and reduce query complexity.,high,high,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,26.0,"'NT News', 'Sunday Territorian', 'Advertiser', 'Post Courier', 'PNG', 'The Daily Telegraph', 'The Sunday Telegraph', 'Herald Sun', 'Sunday Herald Sun', 'Sunday Tasmanian', 'Mercury', 'The Sportsman', 'The Courier Mail', 'The Australian', '6 Day Pubs', 'Mercury and Sunday Tas', 'NT News & Sunday Territorian', 'Other', 'The Advertiser', 'The Courier Mail', 'The Daily Telegraph', 'The Herald Sun', 'Geelong Advertiser', 'Sydney Suburbans', 'Toowoomba', 'Townsville Bulletin'",,,,
thresholds,['48'],Magic number '48' used in calculations for `clmn38_` (divisor for volume) and `clmn45_` (week to month mapping). This is highly ambiguous and likely a bug or placeholder.,"Clarify the intent of this number. If it's a fiscal week/month, use the actual `fy_year_week_number` or `fy_month_of_year` column. If it's a fixed constant, parameterize it with a clear name.",high,high,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,1.0,48,,,,
business_rules,"[""'2'""]",Magic string '2' used in `CASE WHEN ('2' = '1') THEN ...` to select a specific volume type (always `clmn51_`). This implies a hardcoded selection of 'Actual' or 'Forecast' based on other conditions.,"Replace with a clear parameter (e.g., `selected_volume_type`) or a more explicit `CASE WHEN` that directly references the desired volume column based on business logic.",medium,medium,19,2104a3f5-9424-4087-a928-e67fecae789a,hardcoded_variable,1.0,'2',,,,
business_rules,"[""'$\\'000' = '$'""]","Conditional logic for revenue/target formatting, which is always false due to string comparison. This makes the 'THEN' branch unreachable.",Remove dead code or parameterize formatting preference if dynamic formatting is truly needed.,low,low,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,1.0,'$\'000' = '$',,,,
thresholds,"['0.01', '-0.01', '0']",Thresholds used to determine 'blank_portfolio_flag' based on scaled gross revenue and target.,Parameterize these thresholds for flexibility and easier adjustment by business users.,medium,medium,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,3.0,"0.01, -0.01, 0",,,,
categories,"[""'NEW BUSINESS'"", ""'RETAINED'"", ""'INACTIVE'"", ""'LAPSED'"", ""'Other'"", ""'All'""]","Customer status categories derived from revenue performance (fix_ly_lgr, fix_ty_lgr).",Store these categories and their definitions (including thresholds) in a governed reference table to centralize business logic.,high,high,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,6.0,"'NEW BUSINESS', 'RETAINED', 'INACTIVE', 'LAPSED', 'Other', 'All'",,,,
categories,"[""'The Australian & Prestige'"", ""'State & Communities'"", ""'Free News & Lifestyle'"", ""'Client'"", ""'Commercial Content'"", ""'Group Functions'"", ""'Others'"", ""'Unknown'""]",Product group categories and their hardcoded numerical ordering.,"Store product group definitions and their display order in a reference table, allowing for easier updates and consistent application.",high,high,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,8.0,"'The Australian & Prestige', 'State & Communities', 'Free News & Lifestyle', 'Client', 'Commercial Content', 'Group Functions', 'Others', 'Unknown'",,,,
lookup_codes,"[""'XTEND'""]",Specific ad type used for categorization within 'revenue_type_category'.,"If 'XTEND' is a specific type, it should be part of a `fin_adtype_name` lookup table to ensure consistency and manageability.",medium,medium,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,1.0,'XTEND',,,,
lookup_codes,"[""'PRINT'""]",Specific revenue type used for filtering in one of the queries.,"If 'PRINT' is a specific type, it should be part of a `revenue_type` lookup table.",medium,medium,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,1.0,'PRINT',,,,
business_rules,"['0', '-1', '-12', '-4']",Relative fiscal year/month/quarter offsets used for current/previous period calculations. These define the reporting window.,"Use dynamic date logic (e.g., `CURRENT_DATE()`, `DATE_TRUNC`) or parameterize fiscal period definitions to make the dashboard adaptable to different reporting periods.",high,high,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,4.0,"0, -1, -12, -4",,,,
lookup_codes,"[""'DESIREE DURRANT'"", ""'CHRIS JEFFS'""]",Specific GSD names used for filtering data in individual queries.,"Parameterize GSD names for filtering or use a GSD dimension table for dynamic selection, avoiding hardcoded lists.",medium,medium,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,2.0,"'DESIREE DURRANT', 'CHRIS JEFFS'",,,,
parameters,"[""'1'""]","Hardcoded value for `@customer_retention_type` parameter, which forces 'All' customer status, overriding detailed logic.","Ensure parameter is correctly configured in Looker Studio to allow user selection, or remove the hardcoded default if it's not intended to force 'All'.",high,high,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,1.0,'1',,,,
thresholds,['1000'],Scaling factor used to convert amounts to '000s.,Parameterize the scaling factor if it might change or if different scales are needed.,low,low,20,155c4518-72bf-4309-a0e9-240dd564f421,hardcoded_variable,1.0,1000,,,,
,,financial_year filter across all queries,,high,,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_date,,,2025,2025,replace with CURRENT_DATE() based year or parameter,high
,,financial_short_month filter in one query,,medium,,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_date,,,Oct,Oct,replace with CURRENT_DATE() based month or parameter,medium
business_rules,"[""'Medium Rare Content Agency'""]",exclusion filter for source_publishing_division,use a configurable exclusion list or join to a reference table,medium,medium,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
lookup_codes,"[""'Billed'"", ""'Booked'""]",inclusion filter for revenue_transaction_status,join to a reference table for transaction statuses,low,low,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,2.0,"'Billed', 'Booked'",,,,
lookup_codes,"[""'Programmatic'""]",inclusion filter for revenue_type_level2,join to a reference table for revenue types,medium,medium,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,1.0,'Programmatic',,,,
lookup_codes,"[""'Programmatic Source'"", ""'Digital'""]",inclusion filter for revenue_group_subtype,join to a reference table for revenue group subtypes,medium,medium,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,2.0,"'Programmatic Source', 'Digital'",,,,
lookup_codes,"[""'Foxtel Management Pty Ltd'""]",inclusion filter for advertiser_name,parameterize or join to a reference table for advertisers,high,high,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,1.0,'Foxtel Management Pty Ltd',,,,
lookup_codes,"[""'PLUTO'""]",inclusion filter for source_system_code,join to a reference table for source systems,medium,medium,22,705edcb5-737a-4600-b1a7-11870177f97a,hardcoded_variable,1.0,'PLUTO',,,,
,,financial_year filter in multiple queries,,high,,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_date,,,2024,2024,"replace with parameter or relative date logic (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())`)",high
,,financial_year filter in multiple queries,,high,,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_date,,,2025,2025,"replace with parameter or relative date logic (e.g., `EXTRACT(YEAR FROM CURRENT_DATE()) + 1`)",high
categories,"[""'DIGITAL'"", ""'PROGRAMMATIC EXCHANGE'"", ""'PROGRAMMATIC SOURCE'""]",revenue_group_subtype filter in Query 1,join to a `revenue_group_subtype_lookup` table or use a parameter list,medium,medium,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_variable,3.0,"'DIGITAL', 'PROGRAMMATIC EXCHANGE', 'PROGRAMMATIC SOURCE'",,,,
business_rules,"[""'Y'""]",xtend_flag check in derived revenue type calculation,define XTEND flag values in a configuration table,medium,medium,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_variable,1.0,'Y',,,,
categories,"[""'XTEND'"", ""'DIGITAL'"", ""'PRINT'"", ""'DIGITAL (excl.XTEND)'"", ""'XTEND ONLY'""]",derived and calculated revenue type categories in CASE statements,use a `revenue_category_mapping` lookup table or externalize this logic,high,high,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_variable,5.0,"'XTEND', 'DIGITAL', 'PRINT', 'DIGITAL (excl.XTEND)', 'XTEND ONLY'",,,,
lookup_codes,"[""'digital'""]",filter value for calculated_revenue_type in Query 2 (note case mismatch with 'DIGITAL'),ensure consistent casing or use `LOWER()`/`UPPER()` for comparison; use a lookup table for filter values,high,high,23,61f1feb4-fc3e-4bee-b987-84c86cfe6425,hardcoded_variable,1.0,'digital',,,,
lookup_codes,"[""'56694'""]",Adpoint_Account filter value in WHERE clause,replace with Looker Studio parameter for user selection,medium,medium,24,258a722d-9b6e-45df-ba00-1b9954ec36b2,hardcoded_variable,1.0,'56694',,,,
other,"['""Australia/Sydney""']",Timezone for last_update_time calculation,"Consider if this should be configurable or derived from a central configuration, but often fixed for reporting.",low,low,24,258a722d-9b6e-45df-ba00-1b9954ec36b2,hardcoded_variable,1.0,"""Australia/Sydney""",,,,
other,"['""gbaba_act_xref""']",Table ID filter in BigQuery metadata query for last_update_time,This is specific to the metadata query's purpose; generally not a governance issue for business logic.,low,low,24,258a722d-9b6e-45df-ba00-1b9954ec36b2,hardcoded_variable,1.0,"""gbaba_act_xref""",,,,
business_rules,"['0', '1']",relative_fy_year_offset values used to identify current and previous fiscal years.,Define fiscal year logic in a date dimension table or use parameters for dynamic FY selection.,medium,medium,25,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,hardcoded_variable,2.0,"0, 1",,,,
thresholds,['1000'],Scaling factor for gross revenue amount (converting to thousands).,Parameterize the scaling factor or store in a configuration table if it might change.,low,low,25,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,hardcoded_variable,1.0,1000,,,,
lookup_codes,"[""'The Australian & Prestige'"", ""'PRINT'"", ""'GQ Mag'""]","Specific product group, revenue type, and unified publication name used as filters.",Parameterize these filter values in Looker Studio or use a lookup table for product/publication details.,medium,medium,25,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,hardcoded_variable,3.0,"'The Australian & Prestige', 'PRINT', 'GQ Mag'",,,,
